行政区,町名,丁目,備考,普通ごみ,普通ごみ_午前,普通ご_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
中央区,安堂寺町,１丁目,すべて,,水土,,,金,,,火,,,月,,,木
中央区,安堂寺町,２丁目,すべて,,水土,,,,金,,,火,,,火,,
中央区,上本町西,１丁目,すべて,,月木,,,金,,,火,,,金 (大きい車),,,水
中央区,上本町西,１丁目,一部地域,,月木,,,金,,,火,,,,金 (小さい車),,水
中央区,上本町西,２丁目,すべて,,月木,,,金,,,火,,,金 (大きい車),,,水
中央区,上本町西,２丁目,一部地域,,月木,,,金,,,火,,,,金 (小さい車),,水
中央区,上本町西,３丁目,すべて,,月木,,,金,,,火,,,金 (大きい車),,,水
中央区,上本町西,３丁目,一部地域,,月木,,,金,,,火,,,,金 (小さい車),,水
中央区,上本町西,４丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,上本町西,５丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,東平,１丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,東平,１丁目,パークスクエアリビオ上町台,,,月木,,金,,,火,,,ー,ー,,
中央区,東平,２丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,上汐,１丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,上汐,２丁目,すべて,,,月木,,金,,,火,,,金,,,
中央区,中寺,１丁目,すべて,,,月木,,土,,,水,,,,火,,
中央区,中寺,２丁目,すべて,,,月木,,土,,,水,,,,火,,
中央区,松屋町,すべて,1・2・8～10番地(長堀通北側),,水土,,,,金,,,火,,,火,,
中央区,松屋町,すべて,３・4番地（長堀通南側）,,月木,,,土,,,水,,,火,,,
中央区,松屋町,すべて,5～７番地（長堀通南側）,,,月木,,土,,,水,,,火,,,
中央区,瓦屋町,１丁目,松屋町筋東側,,月木,,,土,,,水,,,火,,,
中央区,瓦屋町,１丁目,すべて,,,月木,,土,,,水,,,火,,,
中央区,瓦屋町,２丁目,1~13番地,,,月木,,土,,,水,,,,火,,
中央区,瓦屋町,２丁目,14~18番地,,,月木,,土,,,水,,,火,,,
中央区,瓦屋町,３丁目,1~6番地,,,月木,,土,,,水,,,,火,,
中央区,瓦屋町,３丁目,7~10番地,,,月木,,土,,,水,,,火,,,
中央区,高津,１丁目,すべて,,,月木,,土,,,水,,,,火,,
中央区,高津,２丁目,すべて,,月木,,,,金,,火,,,,金,,
中央区,高津,３丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,南船場,１丁目,すべて,,火金,,,土,,,水,,,,金,,
中央区,南船場,２丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,南船場,３丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,南船場,４丁目,すべて,,火金,,,土,,,水,,,水 (大きい車),,,
中央区,南船場,４丁目,一部地域,,火金,,,土,,,水,,,,水 (小さい車),,
中央区,島之内,１丁目,すべて,,,月木,,,金,,火,,,,金,,
中央区,島之内,２丁目,すべて,,,月木,,,金,,火,,,,金,,
中央区,道頓堀,１丁目,東1~東7,,月木,,,,金,,火,,,,金,,
中央区,道頓堀,１丁目,1~10番地,,月木,,,金,,,火,,,金,,,
中央区,道頓堀,２丁目,すべて,,火金,,,土,,,水,,,金,,,
中央区,千日前,１丁目,すべて,,月木,,,金,,,火,,,,金,,
中央区,千日前,２丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,難波千日前,すべて,すべて,,月木,,,金,,,火,,,金,,,
中央区,難波,１丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,難波,２丁目,すべて,,火金,,,土,,,水,,,金,,,
中央区,難波,３丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,難波,４丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,難波,５丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,日本橋,１丁目,1番・4番～12番,,月木,,,,金,,火,,,,金,,
中央区,日本橋,１丁目,2番・3番,,月木,,,金,,,火,,,,金,,
中央区,日本橋,１丁目,13番～25番,,月木,,,金,,,火,,,金,,,
中央区,日本橋,２丁目,すべて,,月木,,,金,,,火,,,金,,,
中央区,東心斎橋,１丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,東心斎橋,１丁目,ブランズタワーウェリス心斎橋NORTH,,火金,,,土,,,水,,,ー,ー,,
中央区,東心斎橋,１丁目,ブランズタワーウェリス心斎橋SOUTH,,火金,,,土,,,水,,,ー,ー,,
中央区,東心斎橋,１丁目,アルグラッド・ザ・タワー心斎橋,,火金,,,土,,,水,,,木,,,
中央区,東心斎橋,１丁目,アーバンエース東心斎橋パル,,火金,,,土,,,水,,,木,,,
中央区,東心斎橋,２丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,心斎橋筋,１丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,心斎橋筋,２丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,西心斎橋,１丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,西心斎橋,２丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,西心斎橋,２丁目,エステムエグゼ心斎橋,,火金,,,土,,,水,,,木,,,
中央区,西心斎橋,２丁目,クリスタルエグゼ心斎橋,,火金,,,土,,,水,,,木,,,
中央区,宗右衛門町,すべて,すべて,,火金,,,土,,,水,,,水,,,
中央区,北浜,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,北浜,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,北浜,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,北浜,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,今橋,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,今橋,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,今橋,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,今橋,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,高麗橋,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,高麗橋,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,高麗橋,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,高麗橋,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,高麗橋,１丁目,北浜タワー,,,火金,,,土,,,水,,,金,,
中央区,高麗橋,２丁目,プラウドタワー北浜,,火金,,,,土,,,水,,木,木,,
中央区,伏見町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,伏見町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,伏見町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,伏見町,３丁目,淀屋橋アップルタワーレジデンス,,,火金,,,土,,,水,,ー,ー,,
中央区,伏見町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,道修町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,道修町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,道修町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,道修町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,平野町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,平野町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,平野町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,平野町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,淡路町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,淡路町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,淡路町,２丁目,UR都市機構船場淡路町,,火金,,,,土,,,水,,,木,,
中央区,淡路町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,淡路町,３丁目,クラッシィタワー淀屋橋,,,火金,,,土,,,水,,木,木,,
中央区,淡路町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,瓦町,１丁目,すべて,,月木,,,,土,,,水,,,木,,
中央区,瓦町,１丁目,シティタワー大阪,,,火金,,,土,,,水,,ー,ー,,
中央区,瓦町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,瓦町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,瓦町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,備後町,１丁目,すべて,,月木,,,,土,,,水,,,木,,
中央区,備後町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,備後町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,備後町,４丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,安土町,１丁目,すべて,,月木,,,,土,,,水,,,木,,
中央区,安土町,２丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,安土町,３丁目,すべて,,火金,,,,土,,,水,,,水,,
中央区,安土町,３丁目,ヴィアーレ大阪コーシャハイツ安土町,,火金,,,,土,,,水,,,木,,
中央区,本町,１丁目,"1番,4番,5番,8番",,月木,,,,土,,,水,,,木,,
中央区,本町,１丁目,"2番,3番,6番,7番",,,月木,,土,,,水,,,,木,,
中央区,本町,２丁目,"1番,4番,5番",,火金,,,,土,,,水,,,水,,
中央区,本町,２丁目,"2番,3番,6番",,火金,,,土,,,水,,,,水,,
中央区,本町,３丁目,"1番,4番,5番",,火金,,,,土,,,水,,,水,,
中央区,本町,３丁目,"2番,3番,6番",,火金,,,土,,,水,,,,水,,
中央区,本町,４丁目,"1番,5番,6番,7番",,火金,,,,土,,,水,,,水,,
中央区,本町,４丁目,"2番,3番,4番,8番",,火金,,,土,,,水,,,,水,,
中央区,南本町,１丁目,すべて,,,月木,,土,,,水,,,木,,,
中央区,南本町,１丁目,堺筋本町タワー,,月木,,,土,,,水,,,木,,,
中央区,南本町,２丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,南本町,３丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,南本町,４丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,南本町,４丁目,ブランズタワー御堂筋本町,,,火金,,土,,,水,,,ー,ー,,
中央区,船場中央,１丁目,すべて,,月木,,,土,,,水,,,,木,,
中央区,船場中央,２丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,船場中央,３丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,船場中央,４丁目,すべて,,火金,,,土,,,水,,,,水,,
中央区,久太郎町,１丁目,すべて,,火金,,,土,,,水,,,,金,,
中央区,久太郎町,２丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,久太郎町,３丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,久太郎町,４丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,北久宝寺町,１丁目,すべて,,火金,,,土,,,水,,,,金,,
中央区,北久宝寺町,２丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,北久宝寺町,３丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,北久宝寺町,４丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,南久宝寺町,１丁目,すべて,,火金,,,土,,,水,,,,金,,
中央区,南久宝寺町,２丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,南久宝寺町,３丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,南久宝寺町,４丁目,すべて,,火金,,,土,,,水,,,水,,,
中央区,博労町,１丁目,すべて,,火金,,,土,,,水,,,,金,,
中央区,博労町,２丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,博労町,３丁目,すべて,,火金,,,土,,,水,,,木,,,
中央区,博労町,４丁目,すべて,,火金,,,土,,,水,,,水 (大きい車),,,
中央区,博労町,４丁目,一部地域,,火金,,,土,,,水,,,,水 (小さい車),,
中央区,天満橋京町,すべて,すべて,,,月木,,,土,,,水,,,木,,
中央区,北浜東,すべて,すべて,,,月木,,,土,,,水,,,木,,
中央区,石町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,石町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,島町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,島町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,釣鐘町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,釣鐘町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,船越町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,船越町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,東高麗橋,すべて,すべて,,,月木,,,土,,,水,,木 (大きい車),,,
中央区,東高麗橋,すべて,一部地域,,,月木,,,土,,,水,,,木 (小さい車),,
中央区,内平野町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,内平野町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,内平野町,３丁目,すべて,,,月木,,,土,,,水,,木,,,
中央区,内淡路町,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,内淡路町,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,内淡路町,３丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,大手通,１丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,大手通,１丁目,一部地域,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,大手通,２丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,大手通,２丁目,一部地域,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,大手通,３丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,大手通,３丁目,一部地域,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,糸屋町,１丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,糸屋町,１丁目,すべて,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,糸屋町,１丁目,ビオール大阪大手前タワー,,月木,,,,土,,,水,,ー,ー,,
中央区,糸屋町,２丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,糸屋町,２丁目,一部地域,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,北新町,すべて,すべて,,月木,,,,土,,,水,,,木,,
中央区,南新町,１丁目,すべて,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,南新町,１丁目,一部地域,,月木,,,,土,,,水,,,木 (小さい車),,
中央区,南新町,２丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,徳井町,１丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,徳井町,２丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,内本町,１丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,内本町,２丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,鎗屋町,１丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,鎗屋町,２丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,常盤町,１丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,常盤町,２丁目,すべて,,月木,,,,土,,,水,,木,,,
中央区,本町橋,すべて,1番～4番,,月木,,,,土,,,水,,木 (大きい車),,,
中央区,本町橋,すべて,1番～4番(一部地域),,月木,,,,土,,,水,,,木 (小さい車),,
中央区,本町橋,すべて,KDXレジデンス本町橋,,月木,,,,土,,,水,,水,,,
中央区,本町橋,すべて,5番～8番,,月木,,,,土,,,水,,,木,,
中央区,谷町,１丁目,1~3番地,,,月木,,,土,,,水,,木,,,
中央区,谷町,１丁目,ウェリス大手前,,,月木,,,土,,,水,,水,,,
中央区,谷町,１丁目,4~7番地,,,月木,,,土,,,水,,,木,,
中央区,谷町,２丁目,1~3番地,,,月木,,,土,,,水,,木,,,
中央区,谷町,２丁目,4~9番地,,月木,,,,土,,,水,,,木,,
中央区,谷町,３丁目,1~2番地,,,月木,,,土,,,水,,木,,,
中央区,谷町,３丁目,3~7番地,,月木,,,,土,,,水,,木,,,
中央区,谷町,４丁目,1~8番地,,水土,,,金,,,,火,,月,,,
中央区,谷町,４丁目,9~11番地,,,水土,,,金,,,火,,,火,,
中央区,谷町,５丁目,1~4番地,,水土,,,金,,,火,,,月,,,
中央区,谷町,５丁目,5~7番地,,,水土,,,金,,,火,,,火,,
中央区,谷町,６丁目,谷町筋東側,1~3番地,月木,,,金,,,火,,,金,,,
中央区,谷町,６丁目,谷町筋西側,4~18番地,月木,,,土,,,水,,,火,,,
中央区,谷町,６丁目,桃谷地域,"1番一部,2番一部,3番一部",月木,,,土,,,水,,,金,,,水
中央区,谷町,７丁目,谷町筋東側,1番,月木,,,金,,,火,,,金,,,
中央区,谷町,７丁目,谷町筋西側,2~7番,月木,,,土,,,水,,,火,,,
中央区,谷町,７丁目,桃谷地域,1番,月木,,,金,,,火,,,金,,,水
中央区,谷町,７丁目,桃谷地域,"2番一部,3番",月木,,,土,,,水,,,火,,,水
中央区,谷町,８丁目,1番,,,月木,,金,,,火,,,金,,,
中央区,谷町,８丁目,オリーブハイツ谷町,,,月木,,金,,,火,,,ー,ー,,
中央区,谷町,８丁目,2番,,,月木,,土,,,水,,,,火,,
中央区,谷町,９丁目,1~3番地,,,月木,,金,,,火,,,金,,,
中央区,谷町,９丁目,4~5番地,,,月木,,土,,,水,,,,火,,
中央区,大手前,１丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,大手前,２丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,大手前,３丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,大手前,４丁目,すべて,,,月木,,,土,,,水,,,木,,
中央区,農人橋,１丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,農人橋,２丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,農人橋,３丁目,すべて,,水土,,,,金,,,火,,火,,,
中央区,農人橋,１丁目,アップルタワー大阪谷町,,,水土,,,金,,,火,,火,,,
中央区,和泉町,１丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,和泉町,２丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,内久宝寺町,１丁目,すべて,,水土,,,金,,,,火,,月,,,
中央区,内久宝寺町,２丁目,すべて,,水土,,,金,,,,火,,月,,,
中央区,内久宝寺町,３丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,内久宝寺町,４丁目,すべて,,,水土,,,金,,,火,,,火,,
中央区,内久宝寺町,４丁目,グランドメゾン上町台レジデンスタワー,,,月木,,,金,,,火,,火,,,
中央区,内久宝寺町,４丁目,松屋町筋沿い,,,水土,,,金,,,火,,,火,,
中央区,材木町,すべて,すべて,,水土,,,,金,,,火,,火,,,
中央区,上町,すべて,Ａ,,月木,,,,金,,,火,,月,,,
中央区,上町,すべて,Ｂ・Ｃ,,水土,,,金,,,,火,,月,,,
中央区,龍造寺町,すべて,すべて,,水土,,,金,,,,火,,月,,,
中央区,十二軒町,すべて,すべて,,,水土,,,金,,,火,,,火,,
中央区,粉川町,すべて,すべて,,,水土,,,金,,,火,,,火,,
中央区,神崎町,すべて,すべて,,,水土,,,金,,,火,,,火,,
中央区,松屋町住吉,すべて,1~2番地,,,水土,,,金,,,火,,火,,,
中央区,松屋町住吉,すべて,3~5番地,,水土,,,,金,,,火,,火,,,
中央区,城見,１丁目,すべて,,月木,,,,金,,,火,,月,,,
中央区,城見,２丁目,すべて,,月木,,,,金,,,火,,月,,,
中央区,大阪城,すべて,すべて,,月木,,,,金,,,火,,月,,,
中央区,馬場町,すべて,すべて,,月木,,,,金,,火,,,,月,,
中央区,法円坂,１丁目,すべて,,月木,,,,金,,火,,,月 (大きい車),,,
中央区,法円坂,１丁目,一部地域,,月木,,,,金,,火,,,,月 (小さい車),,
中央区,法円坂,１丁目,コーシャハイツ法円坂,,月木,,,,金,,火,,,月,,,
中央区,法円坂,２丁目,すべて,,月木,,,金,,,,火,,月,,,
中央区,上町,１丁目,すべて,,月木,,,,金,,,火,,月 (大きい車),,,
中央区,上町,１丁目,一部地域,,月木,,,,金,,,火,,,月 (小さい車),,
中央区,森ノ宮中央,１丁目,1~7番地,,月木,,,,金,,,火,,月,,,
中央区,森ノ宮中央,１丁目,8~25番地,,月木,,,,金,,,火,,,月,,
中央区,森ノ宮中央,２丁目,すべて,,月木,,,,金,,,火,,,月,,
中央区,森ノ宮中央,２丁目,ファインシティ大阪城公園,,,月木,,,金,,,火,,ー,ー,,
中央区,森ノ宮中央,２丁目,メイツブラン大阪城公園,,月木,,,,金,,,火,,ー,ー,,
中央区,玉造,１丁目,1~5番地,,月木,,,,金,,,火,,月,,,
中央区,玉造,１丁目,6~24番地,,月木,,,,金,,,火,,,月,,
中央区,玉造,１丁目,プラネ・ルネスプリングスタワー大阪,,,月木,,,金,,,火,,ー,ー,,
中央区,玉造,２丁目,すべて,,月木,,,,金,,,火,,,月,,
