135.503912,34.704717,北区,123347
135.528899,34.709207,都島区,104153
135.476875,34.69363,福島区,72565
135.449495,34.681552,此花区,66209
135.507442,34.679003,中央区,92626
135.483066,34.676991,西区,93342
135.450096,34.65921,港区,81766
135.464859,34.644507,大正区,65794
135.519319,34.657931,天王寺区,75377
135.493602,34.659255,浪速区,69654
135.440129,34.701013,西淀川区,96290
135.482798,34.726756,淀川区,175450
135.529479,34.741154,東淀川区,175128
135.545207,34.673673,東成区,80245
135.541549,34.650448,生野区,128943
135.544242,34.7212,旭区,90295
135.546623,34.69797,城東区,165804
135.51257,34.634426,阿倍野区,112546
135.573285,34.701348,鶴見区,109515
135.471082,34.612893,住之江区,122470
135.500554,34.603621,住吉区,154778
135.526689,34.62218,東住吉区,128685
135.558071,34.607462,平野区,195789
135.490587,34.637401,西成区,117253