行政区,町名,丁目,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
浪速区,下寺,１丁目,すべて,,火金,,,木,,,月,,,水,,,
浪速区,下寺,２丁目,すべて,,火金,,,木,,,月,,,,水,,
浪速区,下寺,２丁目,BELSTA夕陽丘,,火金,,,木,,,月,,,ー,ー,,
浪速区,下寺,３丁目,すべて,,火金,,,木,,,月,,,,水,,
浪速区,日本橋東,１丁目,すべて,,火金,,,木,,,月,,,水,,,
浪速区,日本橋東,２丁目,すべて,,火金,,,木,,,月,,,,水,,
浪速区,日本橋東,３丁目,すべて,,火金,,,木,,,月,,,,水,,
浪速区,日本橋,３丁目,1~5番,,火金,,,木,,,月,,,水,,,
浪速区,日本橋,３丁目,6~8番,,火金,,,木,,,月,,,土,,,
浪速区,日本橋,４丁目,1~9番,,火金,,,木,,,月,,,,水,,
浪速区,日本橋,４丁目,10~17番,,火金,,,木,,,月,,,土,,,
浪速区,日本橋,５丁目,1~9番,,火金,,,木,,,月,,,,水,,
浪速区,日本橋,５丁目,10~21番,,火金,,,木,,,月,,,,土,,
浪速区,日本橋,5丁目,日東住宅３号館,,火金,,,木,,,月,,,ー,ー,,
浪速区,日本橋,5丁目,日本橋住宅４・５号館,,火金,,,木,,,月,,,ー,ー,,
浪速区,日本橋西,１丁目,1～6番,,火金,,,木,,,月,,,土,,,
浪速区,日本橋西,１丁目,7～9番,,火金,,,木,,,月,,,,土,,
浪速区,日本橋西,２丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,恵美須東,１丁目,すべて,,火金,,,木,,,月,,,水,,,
浪速区,恵美須東,２丁目,すべて,,火金,,,木,,,月,,,水,,,
浪速区,恵美須東,３丁目,すべて,,火金,,,木,,,月,,,水,,,
浪速区,恵美須西,１丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,恵美須西,２丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,恵美須西,３丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,難波中,１丁目,すべて,,火金,,,木,,,月,,,土,,,
浪速区,難波中,２丁目,すべて,,火金,,,木,,,月,,,土,,,
浪速区,難波中,３丁目,1～16番,,火金,,,木,,,月,,,土,,,
浪速区,難波中,３丁目,17・18番,,火金,,,木,,,月,,,,土,,
浪速区,難波中,2丁目,ザ・なんばタワーレジデンスインなんばパークス,,火金,,,木,,,月,,,ー,ー,,
浪速区,元町,１丁目,すべて,,火金,,,,木,,,月,,土,,,
浪速区,元町,２丁目,すべて,,火金,,,,木,,,月,,,土,,
浪速区,元町,３丁目,すべて,,火金,,,,木,,,月,,,土,,
浪速区,湊町,１丁目,すべて,,火金,,,,木,,,月,,,,土,
浪速区,湊町,１丁目,ローレルコート難波,,月木,,,,木,,,月,,,,月,
浪速区,湊町,１丁目,ローレルタワー難波,,月木,,,,木,,,月,,ー,ー,,
浪速区,湊町,２丁目,1番,,火金,,,,木,,,月,,土,,,
浪速区,湊町,２丁目,2番,,火金,,,,木,,,月,,,,月,
浪速区,湊町,２丁目,ルネッサなんばタワー,,月木,,,木,,,月,,,ー,ー,,
浪速区,湊町,２丁目,アーベインなんばウエスト,,月木,,,木,,,月,,,,,月,
浪速区,湊町,２丁目,ロイヤルパークなんば,,月木,,,木,,,月,,,,,月,
浪速区,湊町,２丁目,なんばセントラルプラザリバーガーデン,,火金,,,木,,,月,,,ー,ー,,
浪速区,敷津東,１丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,敷津東,２丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,敷津東,2丁目,なんばグランドマスターズタワー,,火金,,,木,,,月,,,ー,ー,,
浪速区,敷津東,３丁目,すべて,,火金,,,木,,,月,,,,土,,
浪速区,敷津東,3丁目,敷津東住宅1号館,,火金,,,木,,,月,,,ー,ー,,
浪速区,敷津西,１丁目,すべて,,火金,,,,木,,,月,,,土,,
浪速区,敷津西,２丁目,すべて,,火金,,,,木,,,月,,,土,,
浪速区,戎本町,１丁目,すべて,,火金,,,木,,,月,,,,,土,
浪速区,戎本町,２丁目,すべて,,火金,,,木,,,月,,,,,土,
浪速区,大国,１丁目,すべて,,,火金,,,木,,月,,,,,火,
浪速区,大国,２丁目,すべて,,,火金,,,木,,月,,,,,火,
浪速区,大国,３丁目,すべて,,,火金,,,木,,月,,,,,火,
浪速区,浪速東,１丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速東,２丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速東,３丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速西,１丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速西,２丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速西,３丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,浪速西,４丁目,すべて,,,火金,,,木,,月,,,土,,,
浪速区,芦原,１丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,芦原,２丁目,"1~4番,5番2号~4号,50号~61号,6~8番",,,火金,,,木,,月,,,,,金,
浪速区,芦原,２丁目,5番38号～48号,,,火金,,,木,,月,,,土,,,
浪速区,久保吉,１丁目,"1~5番,6番2号",,,火金,,,木,,月,,,,,金,
浪速区,久保吉,１丁目,6番6号～22号,,,火金,,,木,,月,,,土,,,
浪速区,久保吉,２丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,立葉,１丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,立葉,２丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,木津川,１丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,木津川,２丁目,"1~3番,5番",,,火金,,,木,,月,,,,,金,
浪速区,木津川,２丁目,4番,,,火金,,,木,,月,,,土,,,
浪速区,幸町,１丁目,すべて,,火金,,,,木,,月,,,,,月,
浪速区,幸町,２丁目,すべて,,火金,,,,木,,月,,,,,木,
浪速区,幸町,３丁目,すべて,,火金,,,,木,,月,,,,,木,
浪速区,桜川,１丁目,すべて,,,火金,,,木,,月,,,,,木,
浪速区,桜川,２丁目,すべて,,,火金,,,木,,月,,,,,木,
浪速区,桜川,３丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,桜川,４丁目,すべて,,,火金,,,木,,月,,,,,金,
浪速区,塩草,１丁目,すべて,,火金,,,,木,,月,,,,,木,
浪速区,塩草,２丁目,すべて,,,火金,,,木,,月,,,,,木,
浪速区,塩草,３丁目,すべて,,,火金,,,木,,月,,,,,木,
浪速区,稲荷,１丁目,すべて,,,火金,,,木,,月,,,,,木,
浪速区,稲荷,２丁目,すべて,,,火金,,,木,,月,,,,,木,
