行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
西成区,天下茶屋,２丁目,22番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,２丁目,23番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,２丁目,24番,9･10号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,２丁目,24番,軽四輪車(小さい車)で収集している地域,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,２丁目,24番,上記以外,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,1番,3~12号,,,月木,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,1番,13~17号,,月木,,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,2番,3~10号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,2番,12~20号,,月木,,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,2番,22~25号,,月木,,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,3番,,,,月木,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,4番,,,,月木,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,5番,,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,6番,,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,7番,5~8･17号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,7番,10~15号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,8番,2~12号,,,月木,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,8番,13~18号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,8番,19~29号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,9番,5~19号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,9番,20~30号,,,月木,,火,,,金,,,,金,,
西成区,天下茶屋,３丁目,10番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,11番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,12番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,13番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,14番,2･21~31号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,14番,3~19号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,15番,2~6号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,15番,8~9号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,15番,10~16号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,16番,1~6号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,16番,7~18号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,17番,2~9･16号~21号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,17番,12~15号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,18番,5~10号,,,月木,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,18番,17~27号,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,19番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,20番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,21番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,22番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,23番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,24番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,25番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,26番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,27番,,,月木,,,火,,,金,,,金,,,
西成区,天下茶屋,３丁目,28番,,,月木,,,火,,,金,,,金,,,
西成区,聖天下,１丁目,1番,9･11~23号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,1番,10号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,2番,,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,3番,8~10号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,3番,11~24号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,4番,1~14･35~41号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,4番,16~33号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,5番,1~4･6･10･18~24号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,5番,14~17号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,6番,2~4･9~25号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,6番,5~8号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,7番,1~10･13~29･41~48号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,7番,11･31~39号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,8番,5~12号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,8番,13号~26号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,9番,,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,10番,4~28号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,10番,29~39号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,１丁目,11番,,,月木,,,,水,,,土,,土,,,
西成区,聖天下,１丁目,12番,,,月木,,,,水,,,土,,土,,,
西成区,聖天下,２丁目,1番,,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,2番,1~8･23号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,2番,9~17号,,,月木,,,水,,,土,,土,,,
西成区,聖天下,２丁目,2番,18~22号,,月木,,,,水,,,土,,土,,,
西成区,聖天下,２丁目,3番,2･3･23~32号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,3番,4~21号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,4番,1~18号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,4番,15~18号(持出場所),,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,4番,15~18号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,5番,6~9号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,5番,2･11~20号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,6番,1~16号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,6番,17~21号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,6番,28~31号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,7番,,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,8番,1~5･26号,,,月木,,,水,,,土,,土,,,
西成区,聖天下,２丁目,8番,10~17号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,9番,1~10号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,9番,13~21号,,,月木,,,水,,,土,,土,,,
西成区,聖天下,２丁目,10番,1･12~16号,,月木,,,水,,,土,,,土,,,
西成区,聖天下,２丁目,10番,3･6~8号,,,月木,,水,,,土,,,土,,,
西成区,聖天下,２丁目,11番,,,月木,,,水,,,土,,,土,,,
西成区,天神ノ森,１丁目,1番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,2番,1~9･18~25号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,2番,13~17号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,3番,2~13号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,3番,16~24号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,4番,,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,5番,,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,6番,,,,月木,火,,,,金,,,金,,,
西成区,天神ノ森,１丁目,7番,1~8号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,7番,10~22号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,8番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,9番,4~13･23･24号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,9番,15~22号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,10番,6･14~20号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,10番,10･11号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,11番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,12番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,13番,4~10号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,13番,11~26号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,14番,,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,15番,1~11号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,１丁目,15番,12~23号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,16番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,17番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,18番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,１丁目,19番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,1番,10~19号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,1番,21~25号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,2番,2~16号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,2番,18･19号,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,3番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,4番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,5番,,,,月木,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,6番,1~14号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,6番,15~19号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,6番,軽四輪車(小さい車)で収集している地域,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,6番,上記以外,,月木,,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,6番,21~23号,,月木,,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,6番,24~38号,,,月木,,,火,,,金,,金,,,
西成区,天神ノ森,２丁目,7番,,,月木,,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,8番,,,月木,,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,9番,,,月木,,,火,,,金,,,金,,,
西成区,天神ノ森,２丁目,10番,,,月木,,,火,,,金,,,金,,,
西成区,岸里,１丁目,,,,,火金,,月,,,木,,,月,,,
西成区,岸里,２丁目,,,,,火金,,月,,,木,,,月,,,
西成区,岸里,３丁目,,,,,火金,,月,,,木,,,月,,,
西成区,岸里東,１丁目,,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,1番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,2番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,3番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,4番,3号~8号･20号,,,月木,,,火,,,金,,金,,,
西成区,岸里東,２丁目,4番,10号~18号,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,5番,9号~21号,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,5番,22号~25号,,,月木,,,火,,,金,,金,,,
西成区,岸里東,２丁目,6番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,7番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,8番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,9番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,10番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,11番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,12番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,13番,10号~17号,,月木,,,火,,,金,,,金,,,
西成区,岸里東,２丁目,13番,上記以外,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,14番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,15番,,,,月木,,火,,,金,,,金,,,
西成区,岸里東,２丁目,16番,,,,月木,,火,,,金,,,金,,,
西成区,玉出東,１丁目,1番,,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,2番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,3番,3号~11号･19号~23号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,3番,12号~18号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,4番,1号~25号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,4番,27号~36号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,5番,8号~11号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,5番,12号~19号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,6番,10号~20号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,6番,34号~36号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,7番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,8番,1号~4号･22号~29号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,8番,11号~19号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,9番,1号~23号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,9番,25号~30号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,10番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,11番,1号~17号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,11番,19号~24号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,１丁目,12番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,13番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,１丁目,14番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,1番,,,水土,,,,火,金,,,,金,,,
西成区,玉出東,２丁目,2番,1号~10号･20号~32号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,2番,11号~19号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,3番,3号･10号~33号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,3番,5号~9号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,4番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,5番,1号~15号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,5番,16号~34号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,6番,,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,7番,,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,8番,,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,9番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,10番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,11番,3号~10号,,水土,,,,火,,,金,,金,,,
西成区,玉出東,２丁目,11番,11号~18号,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,12番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,13番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,14番,,,水土,,,火,,,金,,,金,,,
西成区,玉出東,２丁目,15番,,,水土,,,火,,,金,,,金,,,
西成区,玉出中,１丁目,1番,2号･3号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,1番,上記以外,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,2番,1号~9号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,2番,11号~13号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,2番,14号~26号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,2番,28号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,2番,31号~43号,,,水土,,,火,,,金,,月,,,
西成区,玉出中,１丁目,2番,45号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,3番,1~3号･5~8号,,,水土,,,火,,,金,,月,,,
西成区,玉出中,１丁目,3番,軽四輪車(小さい車)で収集している地域,,水土,,,,火,,,金,,月,,,
西成区,玉出中,１丁目,3番,上記以外,,,水土,,,火,,,金,,月,,,
西成区,玉出中,１丁目,3番,10号~23号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,4番,1号~5号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,4番,6号~7号,,,水土,,,火,,,金,,月,,,
西成区,玉出中,１丁目,4番,8号~9号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,１丁目,4番,12号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,4番,13~16号･18~20号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,4番,軽四輪車(小さい車)で収集している地域,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,4番,17号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,5番,1号~6号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,１丁目,5番,8~11号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,5番,12号~17号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,5番,18号~31号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,6番,1号~15号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,6番,17号~24号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,１丁目,6番,25号~30号,,,水土,,,火,,,金,,月,,,
西成区,玉出中,１丁目,7番,1号~2号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,7番,上記以外,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,8番,1号~5号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,8番,10号~11号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,8番,14号~16号(持出場所),水土,,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,8番,21号~25号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,9番,3号~7号(持出場所),水土,,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,9番,8号~11号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,9番,12号~21号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,10番,4号~6号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,10番,9号~13号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,11番,2号~4号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,１丁目,11番,5号~17号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,11番,21号~23号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,12番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,13番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,14番,1号~7号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,14番,9号~29号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,15番,15号~17号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,15番,上記以外,,水土,,,火,,,金,,,月,,,
西成区,玉出中,１丁目,16番,4号リバーガーデン岸里玉出,,,水土,,火,,,金,,,月,,,
西成区,玉出中,１丁目,16番,8号~10号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,1番,8号･27号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,２丁目,1番,11号~13号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,1番,15号~20号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,1番,23号~26号･28号･29号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,2番,,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,3番,4号~12号･31号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,3番,13号~28号,,,水土,,,火,,,金,,月,,,
西成区,玉出中,２丁目,3番,30号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,4番,2号~12号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,２丁目,4番,15号~26号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,5番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,6番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,7番,1号~14号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,7番,15号~19号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,２丁目,8番,1号~4号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,8番,5号~10号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,8番,12号~20号,,水土,,,,火,,,金,,月,,,
西成区,玉出中,２丁目,9番,軽四輪車(小さい車)で収集している地域,,水土,,,,火,,,金,,月,,,
西成区,玉出中,２丁目,9番,上記以外,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,10番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,10番,10号~14号･16号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,11番,27号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,11番,上記以外,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,12番,1号~14号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,12番,19号~25号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,13番,11号~17号,,,水土,,火,,,金,,,月,,,
西成区,玉出中,２丁目,13番,18号~34号,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,14番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,15番,,,水土,,,火,,,金,,,月,,,
西成区,玉出中,２丁目,16番,,,水土,,,火,,,金,,,月,,,
西成区,玉出西,１丁目,1番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,2番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,3番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,4番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,5番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,6番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,7番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,8番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,9番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,10番,,,,水土,,火,,,金,,,火,,,
西成区,玉出西,１丁目,11番,,,,水土,,火,,,金,,,,,火,
西成区,玉出西,１丁目,12番,,,,水土,,火,,,金,,,,,火,
西成区,玉出西,１丁目,13番,,,水土,,,火,,,金,,,,,火,
西成区,玉出西,１丁目,14番,,,水土,,,火,,,金,,,,,火,
西成区,玉出西,１丁目,16番,,,水土,,,火,,,金,,,水,,,
西成区,玉出西,１丁目,17番,,,水土,,,火,,,金,,,水,,,
西成区,玉出西,１丁目,18番,,,水土,,,火,,,金,,,水,,,
西成区,玉出西,１丁目,19番,,,水土,,,火,,,金,,,水,,,
西成区,玉出西,１丁目,20番,,,水土,,,火,,,金,,,水,,,
西成区,玉出西,２丁目,1番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,2番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,3番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,4番,1号~11号･28号~30号,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,4番,14号~27号,,,月木,,,水,,,土,,水,,,
西成区,玉出西,２丁目,5番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,6番,1号~15号,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,6番,16号~19号,,,月木,,,水,,,土,,水,,,
西成区,玉出西,２丁目,7番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,8番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,9番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,10番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,11番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,12番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,13番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,14番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,15番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,16番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,17番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,18番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,19番,,,,月木,,水,,,土,,,水,,,
西成区,玉出西,２丁目,20番,24号･53号~70号,,,月木,,水,,,,土,,水,,,
西成区,玉出西,２丁目,20番,4号･52号,,,月木,,,水,,土,,,水,,,
西成区,北開,１丁目,,,,,火金,,月,,,木,,,木,,,
西成区,北開,２丁目,,,,,火金,,月,,,木,,,木,,,
西成区,中開,１丁目,,,,,火金,,月,,,木,,,木,,,
西成区,中開,２丁目,,,,,火金,,月,,,木,,,木,,,
西成区,中開,３丁目,,,,,火金,,月,,,木,,,木,,,
西成区,南開,１丁目,,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,1番,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,2番,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,3番,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,4番,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,5番,,,,火金,,月,,,木,,,木,,,
西成区,南開,２丁目,6番,1号~12号,,,火金,,月,,,木,,,木,,,
