行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
西成区,南開,２丁目,6番,13号~18号,,,火金,,,月,,,木,,木,,,
西成区,出城,１丁目,,,,,火金,,月,,,木,,,木,,,
西成区,出城,２丁目,,,,,火金,,月,,,木,,,木,,,
西成区,出城,３丁目,,,,,火金,,月,,,木,,,木,,,
西成区,長橋,１丁目,,,,火金,,,月,,,木,,,木,,,
西成区,長橋,２丁目,6番,15号･16号･19号,,,火金,,月,,,木,,,木,,,
西成区,長橋,２丁目,6番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,２丁目,6番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,２丁目,上記以外,,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,1番,22号,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,1番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,2番,7号~29号,火金,,,,月,,,木,,,木,,,
西成区,長橋,３丁目,2番,13号･14号,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,2番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,2番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,3番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,3番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,4番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,4番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,5番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,5番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,6番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,6番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,7番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,7番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,8番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,8番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,長橋,３丁目,10番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,長橋,３丁目,10番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,１丁目,,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,２丁目,11番･12番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,２丁目,11番･12番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,２丁目,上記以外,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,1番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,1番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,2番,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,3番,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,4番,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,5番,,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,6番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,6番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,7番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,7番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,8番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,8番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,9番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,9番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,10番,軽四輪車(小さい車)で収集している地域,,,火金,,月,,,木,,,木,,,
西成区,鶴見橋,３丁目,10番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,旭,１丁目,,,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,1番,1号~20号･25号~28号,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,1番,21号~24号,,火金,,,,月,,,木,,木,,,
西成区,旭,２丁目,2番,1号~25号,,火金,,,,月,,,木,,木,,,
西成区,旭,２丁目,2番,26号･27号,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,3番,,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,4番,1号~3号,,火金,,,,月,,,木,,木,,,
西成区,旭,２丁目,4番,4号~24号,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,5番,,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,6番,1号~8号･14号~23号,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,6番,9号~13号,,火金,,,,月,,,木,,木,,,
西成区,旭,２丁目,7番,,,火金,,,月,,,木,,,木,,,
西成区,旭,２丁目,8番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,1番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,2番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,3番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,4番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,5番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,6番,25号･32号,,,火金,,月,,,木,,,木,,,
西成区,旭,３丁目,6番,上記以外,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,7番,,,火金,,,月,,,木,,,木,,,
西成区,旭,３丁目,8番,,,火金,,,月,,,木,,,木,,,
西成区,梅南,１丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,3番,1号~16号･28号~31号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,3番,18号~26号,,,火金,,,月,,,木,,,月,,
西成区,梅南,１丁目,4番,19号,,,火金,,月,,,木,,,月,,,
西成区,梅南,１丁目,4番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,5番,1号~11号,,,火金,,,月,,,木,,,月,,
西成区,梅南,１丁目,5番,12号~17号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,5番,18号~27号,,,火金,,月,,,木,,,月,,,
西成区,梅南,１丁目,5番,28号~34号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,6番,1号~11号,,,火金,,月,,,木,,,月,,,
西成区,梅南,１丁目,6番,12号~19号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,6番,20号~27号,,,火金,,,月,,,木,,,月,,
西成区,梅南,１丁目,6番,28号~29号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,6番,30号~33号,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,7番,12号･26号,,,火金,,,月,,,木,,,月,,
西成区,梅南,１丁目,7番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,梅南,１丁目,8番,2号~10号,,,火金,,,月,,,木,,,月,,
西成区,梅南,１丁目,8番,12号~30号,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,3番,1号~14号,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,3番,15号,,,火金,,,月,,,木,,,月,,
西成区,梅南,２丁目,3番,16号~33号,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,4番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,5番,1号~14号,,火金,,,月,,,木,,,月,,,
西成区,梅南,２丁目,5番,15号･16号･18号,,火金,,,月,,,木,,,,月,,
西成区,梅南,２丁目,5番,19号~44号,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,3番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,4番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,5番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,6番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,7番,28号･30号･32号,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,7番,上記以外,,火金,,,,月,,,木,,月,,,
西成区,梅南,３丁目,8番,,,火金,,,月,,,木,,,月,,,
西成区,梅南,３丁目,9番,,,火金,,,,月,,,木,,月,,,
西成区,松,１丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,3番,18号~21号,,,火金,,月,,,木,,,月,,,
西成区,松,１丁目,3番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,4番,1号~14号･23号~30号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,4番,17号~22号,,火金,,,,月,,,木,,,月,,
西成区,松,１丁目,5番,1号~11号,,火金,,,,月,,,木,,,月,,
西成区,松,１丁目,5番,24号~27号,,,火金,,月,,,木,,,月,,,
西成区,松,１丁目,5番,30号~36号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,6番,3号~5号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,6番,6号~11号,,,火金,,月,,,木,,,月,,,
西成区,松,１丁目,6番,13号~18号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,6番,21号~27号,,,火金,,月,,,木,,,月,,,
西成区,松,１丁目,6番,31号~33号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,7番,1号~19号･26号~29号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,7番,20号~25号,,,火金,,,月,,,木,,月,,,
西成区,松,１丁目,8番,1号~11号,,,火金,,月,,,木,,,月,,,
西成区,松,１丁目,8番,13号~17号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,8番,19号~25号,,,火金,,,月,,,木,,,月,,
西成区,松,１丁目,8番,26号~34号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,9番,1号~11号･19号(軽四輪車(小さい車)で収集している地域),,,火金,,,月,,,木,,,月,,
西成区,松,１丁目,9番,1号~11号･19号,,火金,,,,月,,,木,,,月,,
西成区,松,１丁目,9番,12号~18号･20号~29号,,火金,,,月,,,木,,,月,,,
西成区,松,１丁目,10番,1号~9号･29号,,,火金,,,月,,,木,,,月,,
西成区,松,１丁目,10番,10号~28号･30号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,1番,1号~15号･18号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,1番,17号,,,火金,,月,,,木,,,月,,,
西成区,松,２丁目,1番,30号~36号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,1番,20号~27号,,,火金,,,月,,,木,,月,,,
西成区,松,２丁目,2番,1号~4号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,2番,6号~15号,,火金,,,,月,,,木,,,月,,
西成区,松,２丁目,3番,1号~4号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,3番,5号,,火金,,,月,,,木,,,,月,,
西成区,松,２丁目,3番,6号~32号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,3番,33号~43号,,火金,,,,月,,,木,,月,,,
西成区,松,２丁目,4番,1号~11号,,,火金,,,月,,,木,,,月,,
西成区,松,２丁目,4番,12号~28号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,5番,,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,6番,2号~5号,,火金,,,,月,,,木,,月,,,
西成区,松,２丁目,6番,6号~44号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,7番,,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,8番,1号~6号･19号~30号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,8番,8号~16号･31号~35号,,火金,,,,月,,,木,,月,,,
西成区,松,２丁目,9番,1号~10号,,火金,,,月,,,木,,,月,,,
西成区,松,２丁目,9番,12号~20号,,火金,,,,月,,,木,,,月,,
西成区,松,３丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,3番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,4番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,5番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,6番,1号~15号,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,6番,16号~21号,,火金,,,,月,,,木,,月,,,
西成区,松,３丁目,7番,1号~7号,,火金,,,,月,,,木,,月,,,
西成区,松,３丁目,7番,11号~12号,,火金,,,,月,,,木,,月,,,
西成区,松,３丁目,7番,9号･20号~27号,,,火金,,,月,,,木,,月,,,
西成区,松,３丁目,7番,28号~32号,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,8番,,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,9番,15号~20号･26号,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,9番,22号~25号･27~31号,,,火金,,月,,,木,,,月,,,
西成区,松,３丁目,10番,1号~6号,,,火金,,月,,,木,,,月,,,
西成区,松,３丁目,10番,9号~14号,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,10番,16号~24号,,,火金,,月,,,木,,,月,,,
西成区,松,３丁目,10番,26号~28号,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,11番,1号~11号,,,火金,,月,,,木,,,月,,,
西成区,松,３丁目,11番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,松,３丁目,12番,,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,2番,1号~3号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,2番,5号~17号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,2番,18号~27号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,3番,2号~6号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,3番,9号~21号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,4番,1号~11号･16号~24号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,4番,12号~15号,,,火金,,,月,,,木,,月,,,
西成区,橘,１丁目,5番,1号~7号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,5番,8号~10号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,5番,12号~19号,,,火金,,,月,,,木,,,月,,
西成区,橘,１丁目,6番,1号~15号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,6番,16号~22号,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,7番,1号~12号,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,7番,13号~24号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,7番,26号~28号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,9番,,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,10番,,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,11番,5号~13号,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,11番,14号~28号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,11番,28号グレーシア橘,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,12番,3号~7号,,,火金,,月,,,木,,,,月,,
西成区,橘,１丁目,12番,8号~19号,,火金,,,月,,,木,,,月,,,
西成区,橘,１丁目,12番,21号~24号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,13番,8号･20号,,,火金,,月,,,木,,,月,,,
西成区,橘,１丁目,13番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,2番,1号~3号･15号~26号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,2番,4号~12号,,火金,,,,月,,,木,,,月,,
西成区,橘,２丁目,3番,1号~2号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,3番,3号~25号,,火金,,,,月,,,木,,月,,,
西成区,橘,２丁目,4番,1号~16号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,4番,20号~31号,,火金,,,,月,,,木,,月,,,
西成区,橘,２丁目,5番,,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,6番,1号~14号･26号~28号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,6番,18号~24号,,火金,,,,月,,,木,,月,,,
西成区,橘,２丁目,7番,1号~10号･16号~23号,,火金,,,,月,,,木,,月,,,
西成区,橘,２丁目,7番,12号~15号･26号~28号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,8番,1号~17号,,火金,,,,月,,,木,,月,,,
西成区,橘,２丁目,8番,20号~22号,,火金,,,月,,,木,,,月,,,
西成区,橘,２丁目,9番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,1番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,2番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,3番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,4番,1号~7号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,4番,8号~15号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,5番,13号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,5番,14号~19号,,水土,,,月,,,木,,,,,月,
西成区,橘,３丁目,5番,21号･22号,,火金,,,,月,,,木,,,,月,
西成区,橘,３丁目,5番,23号~29号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,6番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,7番,,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,8番,1号~11号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,8番,13号~21号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,9番,1号~15号･20号~26号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,9番,16号~19号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,10番,1号~16号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,10番,17号~25号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,11番,1号~10号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,11番,12号~22号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,12番,1号･34号~37号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,12番,2号~33号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,13番,2号,,火金,,,月,,,木,,,,,月,
西成区,橘,３丁目,13番,3号~8号,,水土,,,月,,,木,,,,,月,
西成区,橘,３丁目,13番,9号~13号,,水土,,,月,,,木,,,月,,,
西成区,橘,３丁目,13番,15号~16号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,13番,17号~23号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,13番,24号~28号,,火金,,,,月,,,木,,,,月,
西成区,橘,３丁目,14番,1号~2号･15号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,14番,3号~13号,,,水土,,月,,,木,,,月,,,
西成区,橘,３丁目,14番,17号~23号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,15番,1号~2号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,15番,3号~11号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,15番,12号~13号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,15番,15号~20号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,16番,1号~3号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,16番,14号~23号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,17番,1号~3号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,17番,4号(持出場所),火金,,,,月,,,木,,,月,,,
西成区,橘,３丁目,17番,5号~10号,,火金,,,,月,,,木,,月,,,
西成区,橘,３丁目,17番,13号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,17番,14号~24号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,18番,4号~12号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,18番,13号~20号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,18番,22号~30号,,,火金,,月,,,木,,,月,,,
西成区,橘,３丁目,18番,32号~37号,,火金,,,月,,,木,,,月,,,
西成区,橘,３丁目,20番,11号~12号,,,水土,,月,,,木,,,月,,,
西成区,橘,３丁目,20番,上記以外,,火金,,,月,,,木,,,月,,,
西成区,潮路,１丁目,1番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,2番,1号~8号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,2番,9号,,,火金,,月,,,木,,,,月,,
西成区,潮路,１丁目,2番,10号~29号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,2番,30号,,,火金,,月,,,木,,,,月,,
西成区,潮路,１丁目,2番,31号~33号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,3番,1号~6号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,3番,7号,,,火金,,月,,,木,,,,月,,
西成区,潮路,１丁目,3番,8号~11号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,3番,12号~14号,,,火金,,月,,,木,,,,月,,
西成区,潮路,１丁目,3番,15号~28号,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,5番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,6番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,7番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,8番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,9番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,１丁目,10番,,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,1番,2号~6号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,1番,7号~16号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,1番,17号~33号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,2番,1号~3号･5号~14号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,2番,4号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,3番,1号~10号･17号~19号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,3番,11号~16号,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,4番,1号~13号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,4番,14号･15号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,4番,16号,,,火金,,,月,,,木,,月,,,
西成区,潮路,２丁目,4番,17号･18号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,4番,19号~20号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,4番,21号~29号,,火金,,,月,,,木,,,月,,,
西成区,潮路,２丁目,4番,30号~39号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,4番,40号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,5番,,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,6番,1号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,6番,2号~22号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,7番,1号~2号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,7番,3号~16号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,8番,1号~8号･16号~18号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,8番,9号~15号,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,9番,1号~4号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,9番,5号~18号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,10番,1号~4号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,10番,5号~18号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,11番,1号~4号･19号~21号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,11番,5号~18号,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,12番,,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,13番,,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,14番,,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,15番,1号~18号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,15番,19号~22号,,,火金,,,月,,,木,,,月,,
西成区,潮路,２丁目,16番,1号~3号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,16番,5号~12号,,,火金,,,月,,,木,,月,,,
西成区,潮路,２丁目,16番,13号~18号,,,火金,,月,,,木,,,,月,,
西成区,潮路,２丁目,17番,1号~9号,,,火金,,月,,,木,,,月,,,
西成区,潮路,２丁目,17番,10号~25号,,,火金,,,月,,,木,,,月,,
西成区,千本北,１丁目,1番,,,水土,,,火,,,金,,,,,火,
西成区,千本北,１丁目,2番,,,水土,,,火,,,金,,,,,火,
西成区,千本北,１丁目,3番,,,水土,,,火,,,金,,,,,火,
西成区,千本北,１丁目,4番,1号~8号,,水土,,,,火,,,金,,,,火,
西成区,千本北,１丁目,4番,上記以外,,水土,,,火,,,金,,,,,火,
西成区,千本北,１丁目,5番,,,水土,,,火,,,金,,,,,火,
西成区,千本北,１丁目,6番,,,,水土,,,火,,,金,,,,火,
西成区,千本北,１丁目,7番,,,水土,,,火,,,金,,,,,火,
